crip_id,timestamp,price,market_cap,total_volume
ethereum,1678579200000,0.046886807164806234,0.2896803517828008,0.2067971633151769
ethereum,1678665600000,0.050505502891707105,0.31182696150159694,0.15745375975783507
ethereum,1678752000000,0.05339040993275975,0.33123578431519834,0.7351023475131147
ethereum,1678838400000,0.054324877146746456,0.33687610339897317,0.22357707848366246
ethereum,1678924800000,0.05272751131047369,0.3268366482339392,0.1945377074915671
ethereum,1679011200000,0.05341829422909544,0.33142749083264045,0.34045277360898885
ethereum,1679097600000,0.05702785557123329,0.353121902810322,0.16299801052255852
ethereum,1679184000000,0.056268666528590666,0.348968422561727,0.1350021119214229
ethereum,1679270400000,0.05728444197837256,0.35669782223971586,0.12113272957466502
ethereum,1679356800000,0.0554741661754033,0.34346661183921073,0.1462455101965311
ethereum,1679443200000,0.05760384079598369,0.356966388423051,0.12209325330966513
ethereum,1679529600000,0.055575882402500804,0.3443210552453865,0.15579471738009357
ethereum,1679616000000,0.05803459235585297,0.35943874791660674,0.12378350820698843
ethereum,1679702400000,0.05568970859012473,0.34724716845235054,0.1307730579230125
ethereum,1679788800000,0.05577758077369509,0.3460734556277479,0.09044924142221694
ethereum,1679875200000,0.05650533753466568,0.3512686056728389,0.09488397599761263
ethereum,1679961600000,0.054670551153782644,0.338425503051208,0.10999095667766264
ethereum,1680048000000,0.056479132306410655,0.3502542726999188,0.10763044062574005
ethereum,1680134400000,0.05709902993155001,0.35411681295667785,0.11718254512528442
ethereum,1680220800000,0.05701544636770234,0.35371778654463837,0.12352703225558757
ethereum,1680307200000,0.058004806387713805,0.36006891669560415,0.11643927391655981
ethereum,1680393600000,0.05797238161144334,0.3595096251373011,0.06988167430507988
ethereum,1680480000000,0.05716899237359868,0.35448689291863056,0.07529820653322318
ethereum,1680566400000,0.05757378992941438,0.35776969936039876,0.12559406520456373
ethereum,1680652800000,0.05950940148649303,0.36883647181887363,0.1305419306006803
ethereum,1680739200000,0.06078158685046253,0.3772071735258933,0.13060922682448275
